cmtid,author_username,model_name,product_name,rating_star,comment,submit_time
45109477234,yusuffersyah,Diansari panjang,Kotak kancing panjang obat diansari pernak pernik 20½ x 9 x 4 cm tebal - Tempat pernak pernik obat mur baut grosir,5,,2025-05-29 16:42:15
45109245955,rasidyalexer,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,Ukuran:ok. Desain:ok. Kualitas:ok. Ok,2025-05-29 16:23:55
45109235163,ecaecahaha,Pentol panci super,Knop pentol pegangan panci plastik - Pentol panci kilap dan super,5,,2025-05-29 16:23:03
45109235161,ecaecahaha,24bj ttup Mahkota,(24bj) Tutup gelas mahkota kh warna cerah plastik 8 cm,5,,2025-05-29 16:23:03
45109235159,ecaecahaha,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-05-29 16:23:03
45109138777,heruljhoghanks607,"Piring seng lurik,22cm Besar",Piring seng enamel lurik ukuran 22 cm besar tebal merk TB,2,,2025-05-29 16:15:23
45109135421,heruljhoghanks607,"Piring seng lurik,22cm Besar",Piring seng enamel lurik ukuran 22 cm besar tebal merk TB,2,,2025-05-29 16:15:08
45109100069,lfyjelvz0l,50bj kecil,Isi 50 pcs Korek api gas kecil SNI murah - korek grosir murah berkualitas,5,,2025-05-29 16:12:20
45109099172,hm54iu82fa,Payung anak,Payung anak karkter murah diameter 64 cm - Payung anak grosir,5,,2025-05-29 16:12:15
45109092748,ms7x6budza,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 16:11:46
45109081604,y_9b_rjo_9,Rak segi Flower,Rak Mini segi susun 3 Flower - Rak bumbu kosmetik serbaguna,5,,2025-05-29 16:10:51
45109079333,wenggiayh_,"Tempat kue segi WKP,Isi 6 pcs",(Isi 6pcs) Tempat kue + tutup segi WKP serbaguna higinis Grosir,5,,2025-05-29 16:10:40
45109079332,wenggiayh_,Sutil TY,Sutil gagang kayu TY - sepatula penggorengan murah,5,,2025-05-29 16:10:40
45109079330,wenggiayh_,Sutil mini,Sotel sutil kue mini gagang kayu murah grosir,5,,2025-05-29 16:10:39
45109062361,l*****i,1bj Lap_warna acak,(1 pcs) Lap serbet warna dapur kotak kotak tebal ukuran besar 51x51 cm - grosir lap termurah,5,,2025-05-29 16:09:20
45109012018,nurainiratnaayati27,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 16:05:23
45109011485,ekasetyaningsih238,12bj_ttp gelas biasa,(12 pcs) Tutup gelas biasa bahan plastik murah grosir berkualitas,5,,2025-05-29 16:05:20
45108872875,e*****0,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,4,,2025-05-29 15:54:36
45108872073,tokodarajaya01,Botol nature,Botol air minum spirit 500ml tutup fliptop plastik tebal grosir,5,,2025-05-29 15:54:32
45108872071,tokodarajaya01,Botol pikko novaria,Botol air minum sehat pikko novaria plastik warna warni,5,,2025-05-29 15:54:32
45108872069,tokodarajaya01,"Botol 1500ml,Surya.plast",Botol minum air sehat 1500ML surya plast botol sovenir grosir,5,,2025-05-29 15:54:32
45108872068,tokodarajaya01,Botol 350ML,Botol air minum sehat 350 Ml plastik + bungkus sovenir,5,,2025-05-29 15:54:32
45108872065,tokodarajaya01,"Botol 2 liter,Suryaplast",Botol air minum sehat 2000ML plastik tebal grosir,5,,2025-05-29 15:54:32
45108872063,tokodarajaya01,Botol sehat 500ml,Botol minum sehat 500 ml plastik - botol nina grosir,5,,2025-05-29 15:54:32
45108868082,agokdafa,Perasan jeruk biasa,Perasan jeruk ipp plastik bening dx grosir - perasan jeruk tangan,5,,2025-05-29 15:54:14
45108775516,ekaani619,"Keranjang surat sp,Tidak milih warna",Keranjang surat segi panjang super - Tempat alat tulis kantor grosir,5,,2025-05-29 15:46:55
45108775515,ekaani619,1bj Lap_warna acak,(1 pcs) Lap serbet warna dapur kotak kotak tebal ukuran besar 51x51 cm - grosir lap termurah,5,,2025-05-29 15:46:55
45108775514,ekaani619,"Capitan,Tanggung",Pencapit capitan kue minyak stainless steel murah termurah,5,,2025-05-29 15:46:55
45108760455,ira250896,Rak horaz segi,Rak plastik susun 3 horraz capucino - Rak kosmetik bumbu serbaguna,5,,2025-05-29 15:45:45
45108703915,iinandikaputri,"Folding stik mocca,24stik",Folding stik coklat - Hanger payung plastik 20 stik 24 stik 30 stik,1,Desain:buruk. Kualitas Bahan:buruk. Kondisi:buruk. Sangat kecewa. Barang datang sudah patah,2025-05-29 15:41:22
45108655639,mama.putri.0236,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,3,Desain:kurang menarik. Ukuran:lebih kecil. Ketebalan:material tpi tipis,2025-05-29 15:37:35
45108617981,syafikaocktaviana,12BJ KRJ SURAT SP,(Isi 12pcs) Keranjang surat segi panjang sp - Tempat sendok alat tulis kantor plastik grosir,5,,2025-05-29 15:34:32
45108612313,a*****6,12bj Lap_warna,(12 pcs) lap serbet dapur warna warni besar tebal kotak kotak 51x51 cm - grosir lap dapur warna,5,,2025-05-29 15:34:05
45108450598,divajuliaa,Rak lovina Gold,Rak plastik serbaguna susun 3 lovina warna gold,5,,2025-05-29 15:21:15
45108450595,divajuliaa,Nina_300ML,Botol saos nina 300 Ml plastik tutup warna warni grosir,5,,2025-05-29 15:21:15
45108450594,divajuliaa,Erus DoLL,Erus kuah stainless doll - centong sayur bulet grosir,5,,2025-05-29 15:21:15
45108450592,divajuliaa,Irus jagung kecil,erus Irus motif jagung kecil kuah sayur sendok sayutr satinless steel murah berkualitas,5,,2025-05-29 15:21:15
45108450590,divajuliaa,1bj_centong.Maxi,Centong nasi anti lengket - centong megicom kh warna warni grosir,5,,2025-05-29 15:21:15
45108450589,divajuliaa,1bj_Solet kecil,( 1 pcs ) Solet pelet dx nice kh plastik tebal murah grosir,5,,2025-05-29 15:21:15
45108450588,divajuliaa,Ecer_1bj centong PLG,(1pcs) Centong entong nasi plastik tebal warna dx termurah,5,,2025-05-29 15:21:15
45108450587,d*****a,Kitchen set BONITA,Tempat bumbu plastik bonita kitchen set + sendok bisa di tempel dinding,5,,2025-05-29 15:21:15
45108443642,ayuninar,Capitan_besar,Capitan gorengan minyak stainless besar 28 cm - Pecapit kue serbaguna murah grosir,5,,2025-05-29 15:20:42
45108443641,ayuninar,Kitchen set monaco,Kitchen set - Rak bumbu susun 2 monaco tempel 7 toples tampa sendok,5,,2025-05-29 15:20:42
45108441200,ismaifan,Basi segi brokoli,Basi prasmanan segi brokoli capucino plus tutup grosir,2,,2025-05-29 15:20:30
45108441198,ismaifan,Mangkok sambal tutup,Mangko sambal bakso tutup panda star plus sendok bulat oval plastik,2,,2025-05-29 15:20:30
45108441195,ismaifan,Eskan bening,Eskan plastik BHL juice holder ceret minum bening tutup warna berkualitas tak berbau,2,,2025-05-29 15:20:30
45108441194,ismaifan,Gelas bir plastik,Cangkir gelas minum plastik gmc gelas bir gagang grosir,4,,2025-05-29 15:20:30
45108428701,enykurniawati183,12BJ 2GL SAMIR,(isi12bj) timba hajatan 2 GL + samir capucino plus tentengan,5,,2025-05-29 15:19:29
45108428698,enykurniawati183,"Per 1 barang,Menysuaikan barang",Bubble warp Tambahan packing untuk pengiriman,5,,2025-05-29 15:19:29
45108417264,y32bd51gci,12Bj jasmine kecil,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,,2025-05-29 15:18:32
45108382273,lenyagustiyas,1bj_Solet Besar,Solet jumbo smile plastik serbaguna - solet pelet murah per 1 pcs,5,,2025-05-29 15:15:43
45108382270,lenyagustiyas,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-05-29 15:15:43
45108339682,uyunekos,Oil jug SALLY 2L,Oil Jug tempat minyak sally 2 Liter plastik + Tutup,5,,2025-05-29 15:12:19
45108279879,k*****l,12bj T80,(12pcs) Gosok panci stainless cuci piring Merk VA-50 anti karat 18 gram,5,,2025-05-29 15:07:35
45108279877,k*****l,24bj tambal bak,(24pcs) Tambal bak ember boncor kemasan renteng,5,,2025-05-29 15:07:35
45108279875,k*****l,seri CE,Burner kuningan rinnai kecil 7 cm seri CE bahan tebal,5,,2025-05-29 15:07:35
45108279873,k*****l,kecil tipis,"kuningan rinnai kecil tipis 6,5 cm - burner rinnai kiri kecil",5,,2025-05-29 15:07:35
45108277892,agung_setiawan359,Keset sumbu kecil,Keset sumbu kecil tebal - keset kain serbaguna grosir,5,,2025-05-29 15:07:26
45108277891,agung_setiawan359,Botol saos 500 nina,Botol saos kecap Nina 500 ML plastik grosir,5,,2025-05-29 15:07:26
45108277888,agung_setiawan359,Sikat WC taiwan,Sikat wc kamar mandi bulet taiwan plastik gagang panjang,5,,2025-05-29 15:07:26
45108277887,agung_setiawan359,Lusinan jaring_8D,(12pcs) Gosok jaring jala hijau cuci piring 8D grosir termurah,5,,2025-05-29 15:07:26
45108277886,agung_setiawan359,Pengaman,Pengaman regulator - pengunci penahan regulator tabung gas 3 kg dan 12 kg,5,,2025-05-29 15:07:26
45108268927,n*****a,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,2,Trrnysta kecil,2025-05-29 15:06:45
45108231432,s*****2,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 15:03:49
45108147814,amina54,12Bj jasmine besar,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,Ukuran:besar. Warna:sangat bagus. Ketebalan:ok,2025-05-29 14:57:09
45108122968,127eni,K kancing Panjang SS,"kotak kancing panjang 20,5 cm lebar 4- 9 tinggi 4 cm - Tempat alat tulis serbaguna Suryaplast tebal",5,,2025-05-29 14:55:07
45108122967,127eni,Mini Diansari,Kotak kancing kecil diansari 10 x 8 x 3 cm - tempat pernak pernik serbaguna tebal,5,,2025-05-29 14:55:07
45108122966,127eni,"CETAKAN PASTEL,Besar",Cetakan pastel dumpling plastik BRL tebal mengkilap ukran besar kecil mini,5,,2025-05-29 14:55:07
45108082667,aliaana780,Wakul buah pacific,wakul buah pacific coklat plastik serbaguna,4,,2025-05-29 14:51:52
45108074631,ukhtyimama,12BJ Ctkn LOVE,(12pcs) Cetakan roti kukus bentuk love rege cerah plastik dx,5,,2025-05-29 14:51:12
45108074628,ukhtyimama,12bj ctkn mawar Bsr,"(12bj) Cetakan bolu puding jelly mawar 6,5 cm grosir",5,,2025-05-29 14:51:12
45108074627,ukhtyimama,Srngan Mie plastik,Saringan mie jus sayur plastik diameter 13 cm - saringan serbaguna,5,,2025-05-29 14:51:12
45108074625,ukhtyimama,12BJ Ctkn belimbing,12bj cetakan kue bulo plastik bentuk blimbing merk rainbow grosir,5,,2025-05-29 14:51:12
45108074623,ukhtyimama,Ttkan panci Polos,Tatakan panci bahan kawat tahan panas murah berkualitas,5,,2025-05-29 14:51:12
45108074621,ukhtyimama,"1 _bks isi staples,Biasa",isi staples e star No 10 kecil grosir termurah,5,,2025-05-29 14:51:12
45108074619,ukhtyimama,,Klem kuping wingas 7/8 cincin selang gas house clem,5,,2025-05-29 14:51:12
45108025282,muhammaddenisdwiardiansy,"Piring segi 8""",Piring makan segi harmonis melamin - piring saji kotak,5,,2025-05-29 14:47:18
45108023043,intanquu,Kursi abu ONIX,Kursi jongkok CM Abu-abu warna tebal serbaguna - kursi duduk dapur kokoh,5,,2025-05-29 14:47:07
45107995320,yunizakiah,Krnjng surat perahu,Keranjang surat DNP panjang model perahu serbaguna plastik,5,,2025-05-29 14:44:51
45107947538,79n0d5m1vs,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,Sesuai harga ya,2025-05-29 14:41:00
45107942459,supriming,CORONG_9,Carat air ukuran 9 plastik corong minyak kecil serbaguna mini bahan plastik,4,,2025-05-29 14:40:35
45107802073,erdmb1qizt,10bjGunting kabel,(1slop) Kartu domino gaplek warna kuning,5,,2025-05-29 14:29:24
45107766877,sscc1mshb3,Payung anak,Payung anak karkter murah diameter 64 cm - Payung anak grosir,4,,2025-05-29 14:26:33
45107709536,radiaz.id,"1BJ T. Surat Grovy,Warna merah",Tempat surat segi panjang 008dx groovy plastik grosir,5,Ada yg pecah 1. Yg lain oke,2025-05-29 14:21:56
45107709535,r*****d,12BJ KRJ SURAT SP,(Isi 12pcs) Keranjang surat segi panjang sp - Tempat sendok alat tulis kantor plastik grosir,5,,2025-05-29 14:21:56
45107709532,r*****d,1pak cotenbud bunga,(12pak) Cotten bud - cotton bud motif bunga halus dan lembut grosir,5,,2025-05-29 14:21:56
45107654154,tot0f0hp90,"Mangkok jagung,Ukr M",Mangkok bening transparant plastik ukuran M dan S - Mangkok jagung plastik,5,,2025-05-29 14:17:17
45107589696,nuryasmin992,Basi paprika bulat,Basi bulat prasmanan paprika plus tutup grosir,5,,2025-05-29 14:11:59
45107498762,carsito1tedi,TPB BONITA BESAR,Tempat bumbu plastik bonita kitchen set + sendok bisa di tempel dinding,5,,2025-05-29 14:04:37
45107470757,sindiagustin134,"CETAKAN PASTEL,Mini",Cetakan pastel dumpling plastik BRL tebal mengkilap ukran besar kecil mini,5,,2025-05-29 14:02:26
45107427071,wanitasukses26,Saringan sayur,Saringan sayur manila plastik serbaguna diameter 20 cm tebal tidak mudah robek,5,,2025-05-29 13:58:51
45107427070,wanitasukses26,Kuas kayu,Kuas kayu poles kue high quality finsihing halus - Kuas serbaguna,5,,2025-05-29 13:58:51
45107427069,wanitasukses26,1bj korek kotak,Korek api gas SNI kotak bentuk mirip tokai grosir termurah,5,,2025-05-29 13:58:51
45107427068,wanitasukses26,1bj lepek cristal,"Piring plastik kecil 6"" cristal - lepek plastik kecil warna warni",5,,2025-05-29 13:58:51
45107427066,wanitasukses26,Irus jagung kecil,erus Irus motif jagung kecil kuah sayur sendok sayutr satinless steel murah berkualitas,5,,2025-05-29 13:58:51
45107427064,wanitasukses26,Gelas bir plastik,Cangkir gelas minum plastik gmc gelas bir gagang grosir,5,,2025-05-29 13:58:51
45107427062,wanitasukses26,Saringan teh keciL,"Saringan teh plastik 8,5 cm kecil serbaguna grosir termurah",5,,2025-05-29 13:58:51
45107426396,d_sfh48zfy,Sikat WC taiwan,Sikat wc kamar mandi bulet taiwan plastik gagang panjang,5,,2025-05-29 13:58:48
45107419047,lilikmunafiroh202,12BJ Ctkn LOVE,(12pcs) Cetakan roti kukus bentuk love rege cerah plastik dx,5,,2025-05-29 13:58:12
45107399868,ayu2802_,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,,2025-05-29 13:56:36
45107378511,2f6jfyuegf,Kapstok jempol_6,kapstok baju stainless 6 kait - gantungan baju stainless muran,4,,2025-05-29 13:54:50
45107364955,763z9oe0t7,"Tempat kue segi WKP,Isi 6 pcs",(Isi 6pcs) Tempat kue + tutup segi WKP serbaguna higinis Grosir,5,Desain:cantik. Ketebalan:bagus. Kondisi Barang:barang datang dengan kondisi baik,2025-05-29 13:53:44
45107348952,sullistianiriboedwuryaningrum,Silet tatra,Silet cukur tatra original extra tajam 10 pcs - silet serbaguna,5,,2025-05-29 13:52:25
45107312103,iftahuljannah745,R.P. Monacho SSN3,Rak piring monacho susun 3 plastik capucino bongkar pasang,5,,2025-05-29 13:49:25
45107255838,fandatri21,24bks peniti putih,(24bks) Peniti putih rentengan semua ukuran murah grosir,5,,2025-05-29 13:44:49
45107246322,l*****i,12BJ JARUM PIRING,(1Rtng) Jarum jahitan set piring bulat - Jarum renten kemasan isi 12 bj per renteng,5,,2025-05-29 13:44:03
45107246321,l*****i,Rak segi omahku,Rak Mini segi susun 3 Flower - Rak bumbu kosmetik serbaguna,5,,2025-05-29 13:44:03
45107246318,l*****i,Sutil stainles gajah,Sutil stainless terusan tanggung cap gajah - sutil buntu murah,5,,2025-05-29 13:44:03
45107246317,l*****i,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-05-29 13:44:03
45107184446,rikeagustina133,Keset sumbu kecil,Keset sumbu kecil tebal - keset kain serbaguna grosir,4,,2025-05-29 13:38:56
45107184444,rikeagustina133,12bj Lap_warna,(12 pcs) lap serbet dapur warna warni besar tebal kotak kotak 51x51 cm - grosir lap dapur warna,4,,2025-05-29 13:38:56
45107182518,fatanfadil993,Lusinan lem panci,Tambal lem panci bocor lakban aluminium foil kualitas super Per 24 pcs,5,,2025-05-29 13:38:46
45107182517,fatanfadil993,Ttkan panci Polos,Tatakan panci bahan kawat tahan panas murah berkualitas,5,,2025-05-29 13:38:46
45107145371,maula_1001,Tempat sabn SOS,Tempat sabun LS + sikat gigi plastik - tempat sabun sos tempel tembok,4,,2025-05-29 13:35:43
45107129127,a*****1,Silet tatra,Silet cukur tatra original extra tajam 10 pcs - silet serbaguna,5,,2025-05-29 13:34:21
45107123486,yp6ib7r_ss,T. R. Kaki 6,Tatakan kompor rinnai kaki 6 tebal halus original termurah,5,,2025-05-29 13:33:53
45107077068,25nunu,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 13:30:05
45107015718,xt9smrhjpn,24bks peniti putih,(24bks) Peniti putih rentengan semua ukuran murah grosir,1,,2025-05-29 13:24:57
45106971806,elisnurhasanah622,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,3,"Kirain lilin yg gede,, eeh taunya kecil😛😛.. estimasi sampe lamaaaa bgt, sekalinya nyampe lilinya banyak yg hancuurr😱😱",2025-05-29 13:21:20
45106890407,roedyiskandar,Keset sumbu kecil,Keset sumbu kecil tebal - keset kain serbaguna grosir,5,,2025-05-29 13:14:38
45106881156,bn0p6w71s_,Erus BRL besar,Erus kuah sop sayur BRL plastik dx cerah grosir,5,,2025-05-29 13:13:53
45106881152,bn0p6w71s_,CORONG_9,Carat air ukuran 9 plastik corong minyak kecil serbaguna mini bahan plastik,5,,2025-05-29 13:13:53
45106854494,bgda9e3swu,1pk lilin panda,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,,2025-05-29 13:11:42
45106848459,nainasyantik,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 13:11:11
45106841565,asnipongoliu86,Peelr double jingpin,Peeler buah double 2 sisi plastik serbaguna murah,5,,2025-05-29 13:10:38
45106824561,sriibuilham,Sealpack 1500ML Wkp,Tepak sealpack toples bulat 1500ml serbaguna coklat plastik,5,,2025-05-29 13:09:13
45106801862,abduljenggot,"Tempat pincuk,Isi 12 pcs",(Isi 12pcs) Tempat Pincuk pecel model rotan plastik warna capucino grosir,5,,2025-05-29 13:07:21
45106716743,yusufdian22,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,,2025-05-29 13:00:34
45106700351,hakiki_coleha,Tempat tisu hitam,Tempat tisu segi panjang hitam ekonomis grosir,5,,2025-05-29 12:59:13
45106700350,hakiki_coleha,TS capucino kecil,kotak sabun sendok segi capucino ukuran kecil panjang,5,,2025-05-29 12:59:13
45106656641,liznaambarwati,Meme club tinggi,Botol saos kecap memeclub tinggi 400 ml plastik grosir,5,,2025-05-29 12:55:33
45106656638,liznaambarwati,Meme club pendek,Botol saos kecap meme club pendek 200 ml plastik - botol saos murah,5,,2025-05-29 12:55:33
45106652598,timudtimud,Lusinan jaring_8D,(12pcs) Gosok jaring jala hijau cuci piring 8D grosir termurah,5,Ukuran:ok,2025-05-29 12:55:13
45106651549,liznaambarwati,Rak horaz sudut,Rak plastik susun 3 horraz capucino - Rak kosmetik bumbu serbaguna,5,,2025-05-29 12:55:08
45106651546,liznaambarwati,Kardus saftey,Tambahan packing kardus paket tambahan agar safety,5,,2025-05-29 12:55:08
45106650118,timudtimud,Kaki4 rinnai,Tatakan kompor rinnai kaki 4 original super tebal - tatakan nampan rinnai murah berkualitasé,5,Ketebalan:ok,2025-05-29 12:55:01
45106612944,zaj745gp_u,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,4,,2025-05-29 12:51:58
45106612943,zaj745gp_u,"CETAKAN PASTEL,Mini",Cetakan pastel dumpling plastik BRL tebal mengkilap ukran besar kecil mini,4,,2025-05-29 12:51:58
45106612941,zaj745gp_u,Jempel panci,jempel panci kain lemek tahan panas - pengangan kain murah berkualitas,3,,2025-05-29 12:51:58
45106532282,y_e6l3leqd,50bj kecil,Isi 50 pcs Korek api gas kecil SNI murah - korek grosir murah berkualitas,4,,2025-05-29 12:46:42
45106393826,j2premj2prem,12bj_ttp gelas biasa,(12 pcs) Tutup gelas biasa bahan plastik murah grosir berkualitas,4,,2025-05-29 12:38:48
45106284937,meisaceriwis,Basi sayur TTM,Basi sayur bulat TTM plastik warna capucinl plastik tebal,5,,2025-05-29 12:32:13
45106142406,anshop07,Buku tabungan,Bukut tabungan murah isi 12 halaman warna warni grosir,5,,2025-05-29 12:23:52
45106115131,nadaoctamustikhaeecha,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 12:22:05
45106056201,ilminurjannah25,12BJ Ctkn LOVE,(12pcs) Cetakan roti kukus bentuk love rege cerah plastik dx,5,,2025-05-29 12:18:30
45106056200,ilminurjannah25,Gelas ukur pipih,Gelas ukur/takar air gula tebung oval 650 ml by LS plastik grosir,5,,2025-05-29 12:18:30
45106056199,ilminurjannah25,Waskom puding kecil,Cetakan jelly puding bulet 16 cm plastik KH serbaguna,5,,2025-05-29 12:18:30
45105954533,dusray_nsm,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 12:11:57
45105941371,primastutik,K kancing Panjang SS,"kotak kancing panjang 20,5 cm lebar 4- 9 tinggi 4 cm - Tempat alat tulis serbaguna Suryaplast tebal",5,,2025-05-29 12:11:06
45105941370,primastutik,12BJ KRJ SURAT SP,(Isi 12pcs) Keranjang surat segi panjang sp - Tempat sendok alat tulis kantor plastik grosir,5,,2025-05-29 12:11:06
45105941369,primastutik,12bj_sikat kayu,(12pcs) sikat baju kayu pakaian murah berkualitas grosir,5,,2025-05-29 12:11:06
45105861650,xl367d6oz_,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-05-29 12:06:25
45105831457,rofahsyarofah067,Sutil stainles gajah,Sutil stainless terusan tanggung cap gajah - sutil buntu murah,5,,2025-05-29 12:04:36
45105742096,hendrikustanto843,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,3,,2025-05-29 11:59:09
45105723943,susiindayani123,"Keranjang surat sp,Warna merah",Keranjang surat segi panjang super - Tempat alat tulis kantor grosir,5,,2025-05-29 11:58:09
45105723941,susiindayani123,12bj_solet besar,(12pcs) Solet jumbo smile plastik serbaguna tebal - solet kue murah,5,,2025-05-29 11:58:09
45105723940,susiindayani123,TA-265 Tanggung,Gunting estika stainless kemasan mika ukuran kecil tanggung besar,5,,2025-05-29 11:58:09
45105723938,susiindayani123,12bj Lap_warna,(12 pcs) lap serbet dapur warna warni besar tebal kotak kotak 51x51 cm - grosir lap dapur warna,5,,2025-05-29 11:58:09
45105723936,susiindayani123,"1 _bks isi staples,Biasa",isi staples e star No 10 kecil grosir termurah,5,Desain:oke. Kualitas:oke. Kegunaan:untuk rumah tangga.... 👍👍👍👍,2025-05-29 11:58:09
45105682294,rasyaabinaya,"Colpot 1,4 yoyo","Eskan minum coolpot yoyo star 1,4 liter plastik tebal",4,,2025-05-29 11:55:50
45105620023,ettyyety,Rak saigon segi,Rak bumbu plastik ssn3 tinggi saigon segi,1,,2025-05-29 11:52:02
45105620022,ettyyety,"Kursi Lumba-Lumba,Isi 1 pcs",Kursi jongkok anak lumba lumba warna dx kuat dan kokoh,1,"Pesannya 2, kursi jongkok dan lemari bumbu yang dikirim cuma 1 kursinya aja. Sangat TIDAK AMANAH",2025-05-29 11:52:27
45105591670,wantyhasby,"Eskan RR Tgg,Isi 1 pcs","(isi 6pcs) Eskan minum 2,1 liter RR bening tanggung motif bunga plasik",5,,2025-05-29 11:50:20
45105591669,wantyhasby,"Tatakan bulat,Original",Tatakan kompor gas tatakan bulet kompor umum grosir termurah,5,,2025-05-29 11:50:20
45105579695,anwarianwari641,Krj alvaro soft,Keranjang belanja serbaguna alvaro plastik + tutup + tentengan warna shoft,4,Warna tidak sesuai oesanan,2025-05-29 11:49:37
45105549976,ernisunar_08,Erus KH besar,Erus plastik kh tebal ukuran besar dan kecil -  sendok sup sayur besar grosir,5,,2025-05-29 11:47:34
45105549975,ernisunar_08,12bj lap kecil,(12bj) lap serbet dapur polos motif kotak kotak serbaguna grosir,5,,2025-05-29 11:47:34
45105507535,9w7awfcf_7,Tempat bumbu amanda,Tempat bumbu dapur isi 4 plastik amanda plus sendok,5,,2025-05-29 11:45:02
45105449394,irsyadyulipingi,12bj T80,(12pcs) Gosok panci stainless cuci piring Merk VA-50 anti karat 18 gram,2,"Kalau gak di bungkus kardus, minimal packing yg rapi, dan minimalisir kerusakan, paket bisa saja saya return, tapi saya masih punya rasa kasihan. Tolong perbaiki packingnya ,biar paket datang setidaknya minim kerusakan",2025-05-29 11:41:17
45105428824,dah_s4oza6,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 11:40:04
45105412739,mujian1223,Buku tabungan,Bukut tabungan murah isi 12 halaman warna warni grosir,5,,2025-05-29 11:38:56
45105390350,maulidacerbik,Piring seng besar,Piring makan seng jadul 22 cm kualitas import bahan enamel kembang cat halus tebal - pirng seng murah grosir,5,,2025-05-29 11:38:32
45104788682,davajelani,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-05-29 11:32:05
45104661745,anis_mulyani,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 11:30:50
45104076461,paijopaimin468,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,4,,2025-05-29 11:27:05
45104030848,_*****a,Payung anak,Payung anak karkter murah diameter 64 cm - Payung anak grosir,4,Warna:random. Ketahanan:ideal untuk kondisi hujan. Cocok untuk:semua. Barang sesuai pesanan harganya murah kualitas nya bgus,2025-05-29 11:25:14
45103970778,milafadhilah495,12Bj jasmine besar,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,4,,2025-05-29 11:24:43
45103579055,5y7q_kds7u,Basi segi brokoli,Basi prasmanan segi brokoli capucino plus tutup grosir,5,,2025-05-29 11:21:40
45103306588,2xop_ejm85,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,,2025-05-29 11:19:08
45103297815,meilanicandrapratiwi,Rak horaz sudut,Rak plastik susun 3 horraz capucino - Rak kosmetik bumbu serbaguna,4,,2025-05-29 11:19:03
45103284058,meilanicandrapratiwi,T.S. MICYKO,Tempat sendok alat tulis omicko plastik grosir,4,,2025-05-29 11:18:54
45103193684,nispiaprilliyanti,1bks peniti swan,(1bks) peniti swan putih bagus semua ukuran grosir,5,"Warna:silver. Desain:baik. Kualitas:baik. Alat ini sangat membantu dalam pekerjaan rumah sehari-hari. Mudah digunakan dan hasilnya memuaskan. Pengemasan produk sangat aman, tidak ada kerusakan. Penjual juga memberikan petunjuk penggunaan yang jelas. Sudah dicoba dan sangat puas dengan hasilnya.""",2025-05-29 11:18:08
